feat,sub,ses,task,run,echo,confounds,space,roi,plot_group,condition,safe_end_s,safe_mean,safe_peak,safe_tpeak,safe_auc_signed,safe_auc_pos,safe_auc_neg_abs,canon_mean,canon_peak,canon_tpeak,canon_auc_signed,value_at_6s
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward,6.0,32.62536592533406,87.9954763831738,6.0,195.75219555200437,207.94680584253172,12.194610290527343,60.110460867030156,115.50944519042967,6.46,240.44184346812062,87.9954763831738
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer,6.0,-32.08762627631295,-0.3092258870601654,1.615,-192.5257576578777,0.0,192.5257576578777,-51.45429441142008,-41.93149948120117,6.46,-205.81717764568032,-48.3314074466103
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,1.6589846990016834,8.914921760559082,0.0,9.9539081940101,26.655455050468444,16.701546856458343,-2.4310175015161457,8.713735767193258,8.0,-9.724070006064583,-4.531183534362367
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Punish,6.0,31.781060689606534,60.04059219360352,3.23,190.6863641376392,195.3107915921108,4.624427454471589,21.449616295927825,58.843711853027344,6.46,85.7984651837113,39.80245235903714
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Neutral,6.0,37.75726304697179,97.73912811279295,0.0,226.54357828183072,247.4643568138589,20.9207785320282,38.928277794779646,100.05756702068794,8.0,155.71311117911858,43.256713512881255
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward,6.0,42.318361129527,106.9455956851735,6.0,253.910166777162,263.31159404852815,9.401427271366119,73.25894371833411,141.9837188720703,6.46,293.03577487333644,106.9455956851735
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer,6.0,-28.209361934489635,-16.171327590942383,3.23,-169.2561716069378,0.0,169.2561716069378,-30.0482653219818,-24.41970443725586,6.46,-120.1930612879272,-28.51323746010984
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,4.468898599448281,16.3622989654541,3.23,26.813391596689684,36.91388749420643,10.100495897516748,1.4335789130835725,19.729939311650526,8.0,5.73431565233429,-3.8577971251756416
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish,6.0,54.15705394488493,77.10079519076983,6.0,324.9423236693096,324.9423236693096,0.0,41.70414293483499,83.12593841552734,6.46,166.81657173933996,77.10079519076983
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Neutral,6.0,55.52621845034438,132.33279418945312,0.0,333.1573107020663,333.1573107020663,0.0,45.84306309143456,67.83126068115234,6.46,183.37225236573823,60.175954505755065
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward,6.0,44.048617788130656,114.45142081056956,6.0,264.29170672878394,273.65619807705053,9.364491348266602,71.32970289671108,155.29800415039062,6.46,285.31881158684433,114.45142081056956
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer,6.0,-35.64997773476552,-20.38263511657715,3.23,-213.89986640859314,0.0,213.89986640859314,-42.31522179905106,-34.80271037075173,4.0,-169.26088719620424,-41.95733924842102
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,-1.0567855733909852,10.761073112487791,3.23,-6.340713440345912,26.281323559284203,32.62203699963012,-6.876448939942721,15.977954406856396,8.0,-27.505795759770884,-12.438006395156906
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Punish,6.0,60.182122052535185,84.9304868857558,6.0,361.0927323152111,361.0927323152111,0.0,48.54317614467106,91.69278717041016,6.46,194.17270457868423,84.9304868857558
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Neutral,6.0,66.33670045122335,127.47339630126952,0.0,398.0202027073401,398.0202027073401,0.0,58.891358282721086,90.0443344116211,6.46,235.56543313088434,77.54041569004119
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-01/L1_sub-101_ses-01_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,1,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward,6.0,54.92273829631515,130.8130575126908,6.0,329.53642977789093,337.49912340953995,7.962693631649019,83.48603909533828,178.19827270507812,6.46,333.94415638135314,130.8130575126908
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,1,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward,5.0,-4.969579870051275,11.59220027923584,0.0,-24.847899350256373,27.038913896083834,51.88681324634021,-20.138586533505112,-11.587600708007812,6.46,-80.55434613402045,-12.895847639432263
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,1,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Neutral,5.0,-17.61738222799508,-4.325252056121826,3.23,-88.0869111399754,0.0,88.0869111399754,-17.389740141525913,-11.45172142613414,4.0,-69.55896056610365,-18.75258193001289
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,1,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Negative,6.0,-20.35107006307864,12.246586799621582,0.0,-122.10642037847185,4.248811241303436,126.3552316197753,-1.0217986593815298,17.678855895996094,6.46,-4.087194637526119,7.357248902689931
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,1,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive,6.0,-12.887127701885907,5.969729900360107,0.0,-77.32276621131544,0.018473105371552532,77.341239316687,1.691977979708006,35.91586991212687,8.0,6.767911918832024,0.031988061249441604
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,1,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward,5.0,-10.803812569305993,7.606153011322021,0.0,-54.01906284652996,18.397496205568313,72.41655905209828,-34.507597971357434,-28.180355160598047,4.0,-138.03039188542974,-30.184790820898286
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,1,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Neutral,5.0,-20.30995692893005,-5.27505350112915,0.0,-101.54978464465025,0.0,101.54978464465025,-22.61268129328087,-17.04803475064021,4.0,-90.45072517312347,-24.14187247686711
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,1,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Negative,6.0,-18.811916667428424,15.573102951049805,0.0,-112.87150000457055,0.9571720873903578,113.82867209196091,-2.7950782557376224,10.25137424468994,6.46,-11.18031302295049,1.6574408439659871
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,1,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Positive,6.0,-14.264847936961795,10.135261535644531,0.0,-85.58908762177077,2.3085298478603358,87.8976174696311,-1.6785602643504562,27.837969370301675,8.0,-6.714241057401825,-4.334079427984841
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,1,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward,5.0,5.157062318405499,19.275257110595703,1.615,25.785311592027497,45.06283852855857,19.277526936531068,-10.673647826955232,3.4918386936187744,4.845,-42.69459130782093,-9.318277654263996
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,1,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Neutral,5.0,2.632352025698583,14.896547317504885,0.0,13.161760128492913,18.362606940025888,5.2008468115329745,15.854366094060818,24.621206283569336,6.46,63.417464376243274,19.44263203151455
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,1,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Negative,6.0,-9.20598932771138,50.04668045043945,4.845,-55.235935966268286,59.510999435197455,114.74693540146573,5.97391759789765,50.04668045043945,4.845,23.8956703915906,4.717390314344283
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,1,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive,6.0,-8.817924586381336,11.04067325592041,4.845,-52.90754751828801,17.144476799964906,70.05202431825292,1.0367110927315348,32.76609196013343,8.0,4.146844370926139,-1.278289700440206
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,1,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward,5.0,-0.45343443849138404,14.848634719848633,1.615,-2.26717219245692,33.24766521692276,35.51483740937968,-27.540670594231635,-9.64742374420166,4.845,-110.16268237692654,-29.79543813463335
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,1,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Neutral,5.0,-5.117825513131109,15.842023849487305,0.0,-25.589127565655545,12.792434258460998,38.381561824116545,4.918369951170666,15.965212821960451,8.0,19.673479804682664,7.343069162162098
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,1,single-echo,tedana,mni,NAcc,mid_feedback_extra,Negative,6.0,-8.918730037927444,41.28097915649414,4.845,-53.51238022756466,38.96180241882801,92.47418264639268,1.9130425499190489,41.28097915649414,4.845,7.6521701996761955,-5.477854894041643
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,1,single-echo,tedana,mni,NAcc,mid_feedback_extra,Positive,6.0,-10.363067843168512,18.78789329528809,4.845,-62.17840705901107,22.357539966106415,84.53594702511748,-4.4550695635078466,19.21308764289408,8.0,-17.820278254031386,-7.907071050106555
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,2,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward,5.0,-43.06151795702379,-6.518129825592041,0.0,-215.30758978511895,0.0,215.30758978511895,-43.82315844532506,-19.101903915405273,6.46,-175.29263378130025,-35.46977591145518
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,2,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Neutral,5.0,-23.327526738109235,-8.599932670593262,0.0,-116.63763369054618,0.0,116.63763369054618,-30.671281225245806,-27.132083892822266,6.46,-122.68512490098323,-29.162483321623906
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,2,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Negative,6.0,19.996953068543515,87.44325256347656,0.0,119.98171841126108,147.50034957390451,27.51863116264343,36.08637021877634,127.05933072471034,8.0,144.34548087510535,26.719640950300374
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,2,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive,6.0,37.67019410285122,63.57226229452127,6.0,226.02116461710733,226.02116461710733,0.0,59.08936848101601,67.06890106201172,6.46,236.35747392406404,63.57226229452127
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,2,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward,5.0,-56.54786482410166,-13.837862968444824,0.0,-282.7393241205083,0.0,282.7393241205083,-58.981074811677814,-28.997182846069336,6.46,-235.92429924671126,-46.08557590094882
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,2,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Neutral,5.0,-34.02473445657606,-17.062570571899414,0.0,-170.1236722828803,0.0,170.1236722828803,-46.955386142479746,-39.57844935555946,4.0,-187.82154456991898,-47.369856252758865
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,2,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Negative,6.0,34.62675862701685,82.76496124267578,0.0,207.7605517621011,207.7605517621011,0.0,58.49019725313498,126.37880396769147,8.0,233.96078901253992,69.26426486555637
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,2,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Positive,6.0,41.201544240463384,66.74335985213241,6.0,247.2092654427803,247.2092654427803,0.0,60.86567028715146,68.7040023803711,6.46,243.46268114860584,66.74335985213241
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,2,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward,5.0,-37.94905594999502,-7.576322078704834,1.615,-189.7452797499751,0.0,189.7452797499751,-56.30482593469945,-42.43336268327553,8.0,-225.2193037387978,-57.57420673901821
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,2,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Neutral,5.0,-32.874962392480754,-6.986262321472168,0.0,-164.37481196240375,0.0,164.37481196240375,-62.90724655048766,-54.1112830454351,4.0,-251.62898620195065,-62.29954970510382
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,2,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Negative,6.0,40.68436619917306,107.9632568359375,0.0,244.10619719503836,244.10619719503836,0.0,48.75075022523619,123.0127656600055,8.0,195.00300090094476,42.88250444252794
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,101,2,mid,2,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive,6.0,47.991212993054454,86.79974365234375,4.845,287.9472779583267,287.9472779583267,0.0,71.74123227428726,86.79974365234375,4.845,286.964929097149,72.1358665489929
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,2,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward,5.0,-39.715200038381404,-10.88932991027832,1.615,-198.576000191907,0.0,198.576000191907,-63.45382231421515,-56.31443833861927,8.0,-253.8152892568606,-62.91265321146962
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-101/ses-02/L1_sub-101_ses-02_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,101,2,mid,2,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Neutral,5.0,-33.99530819900246,-1.809416651725769,0.0,-169.9765409950123,0.0,169.9765409950123,-77.03043315433497,-57.7009616414829,4.0,-308.1217326173399,-79.63046130012063
