sub,ses,run,task,echo,cnfds,plot_group,condition,safe_end_s,safe_mean,safe_peak,safe_tpeak,safe_auc_signed,safe_auc_pos,safe_auc_neg_abs,canon_mean,canon_peak,canon_tpeak,canon_auc_signed,value_at_6s
104,3,2,mid,single-echo,tedana,mid_feedback_extra,Negative,5.98599999999999,0.021218958488010094,0.0995235221528606,2.199999999999971,0.1270166855092282,0.26498684322495614,0.13797015771572793,-0.03542349833304569,0.0870040874837841,4.099999999999964,-0.14169399333218102,-0.17438838972758275
104,3,1,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Computer,6.0,0.02404076220110597,0.0981612138498764,1.299999999999974,0.14424457320663478,0.1997755541980082,0.055530980991373415,0.015553610665218293,0.0727855057764324,7.99999999999995,0.0622144426608724,0.024977683062284897
104,3,1,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Stranger,6.0,-0.04743075651358974,0.05513901264118785,0.0,-0.2845845390815364,0.049787815317976256,0.33437235439951263,-0.0723459660406147,0.0121426565559838,7.99999999999995,-0.2893838641624552,-0.10117375130902923
104,3,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward,6.0,-0.002669014437479112,0.0788632057190294,5.099999999999961,-0.01601408662487456,0.1962335848954295,0.21224767152030405,0.05154140334570228,0.0788632057190294,5.099999999999961,0.20616561338280656,0.046099421346003804
104,3,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Neutral,6.0,-0.04922512507897539,0.1488866311971054,3.899999999999965,-0.29535075047385023,0.1833884248886547,0.47873917536250493,-0.010982844047975688,0.1480993406432846,4.0,-0.043931376191902204,-0.09533271349693459
104,3,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Punish,6.0,-0.01271364317964707,0.0537555820851885,3.3999999999999666,-0.07628185907788188,0.07299973196135853,0.14928159103924038,-0.057272933132037046,0.030147000603407147,4.0,-0.22909173252814533,-0.08464486964624322
104,3,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward,6.0,-0.05900334845082894,0.0203780175315247,5.999999999999957,-0.35402009070497115,0.0012458242211888623,0.35526591492616,-0.016324997780091017,0.0855519941858379,6.7999999999999545,-0.06529999112036325,0.020378017531532306
104,3,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Neutral,6.0,0.09060094717900533,0.2436007965990817,3.3999999999999666,0.5436056830740281,0.7656049415629753,0.22199925848894714,-0.07902120261820539,0.13595919151452365,4.0,-0.3160848104728176,-0.1856844956211081
104,3,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish,6.0,-0.010884802377676242,0.0941237703231603,1.1999999999999744,-0.06530881426605699,0.11077097520700141,0.17607978947305844,-0.016522321857499606,0.024908829234521,7.699999999999951,-0.0660892874299976,-0.02948933055203291
104,3,1,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Computer,6.0,0.034960750087890576,0.1082162045427435,1.299999999999974,0.20976450052734197,0.2588082027946271,0.04904370226728509,0.01012774957425228,0.0535398179426729,6.499999999999956,0.04051099829700861,0.0278066459581549
104,3,1,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Stranger,6.0,-0.03600461589987821,0.024093711457465597,0.0,-0.21602769539926772,0.012612042251968356,0.22863973765123605,-0.06134323814817106,-0.0202193179949181,6.699999999999955,-0.2453729525926812,-0.06757797838818842
104,3,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward,6.0,-0.034257565388506286,0.0340327433433977,5.29999999999996,-0.20554539233103628,0.04879241855403143,0.2543378108850677,0.010551899404677649,0.0340327433433977,5.29999999999996,0.04220759761871007,0.014684653884902166
104,3,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Neutral,6.0,-0.033200384875743914,0.1323389442107765,3.799999999999965,-0.19920230925446208,0.1724328256075104,0.3716351348619724,-0.03365700220048619,0.12799322463273444,4.0,-0.1346280088019431,-0.11384818884847712
104,3,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Punish,6.0,0.0035070352294043587,0.0386240563642662,3.299999999999967,0.021042211376426003,0.07616417610670222,0.05512196473027621,-0.030028400141065698,0.0258715643060144,4.399999999999963,-0.12011360056426129,-0.05637726358965925
104,3,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward,6.0,-0.058324880450774386,0.0203210097377174,5.999999999999957,-0.3499492827046438,0.0010351181320697263,0.3509844008367135,-0.032434443008814845,0.0795733786181517,6.699999999999955,-0.12973777203525777,0.020321009737725614
104,3,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Neutral,6.0,0.10072273442332698,0.2624479062128631,3.3999999999999666,0.6043364065399576,0.74366981884259,0.13933341230263266,-0.06581757037301984,0.17278794311397988,4.0,-0.2632702814920761,-0.14995412854540796
104,3,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Punish,6.0,0.01126071130727732,0.0951000066096128,1.299999999999974,0.06756426784366344,0.14427111348079816,0.07670684563713472,0.0003390319642380548,0.0218211729899093,6.499999999999956,0.0013561278569522023,-0.0009703138357631544
104,3,1,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Computer,6.0,0.05493623842483386,0.2072070312214527,0.4999999999999769,0.32961743054900083,0.47628403400163943,0.14666660345263868,0.018064654951996717,0.1148423995993023,7.99999999999995,0.07225861980798597,0.0517739201501897
104,3,1,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Stranger,6.0,-0.07344148928942244,0.0757741747265522,1.299999999999974,-0.4406489357365315,0.10291291248325438,0.5435618482197859,-0.10720124536701964,0.036264222075161,7.99999999999995,-0.4288049814680732,-0.10407016984285387
104,3,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward,6.0,-0.02586767058957497,0.1306797163820709,3.999999999999965,-0.15520602353744872,0.27015277462727383,0.42535879816472255,0.09358143933996965,0.13067971638207052,4.0,0.37432575735987395,0.10153681103164525
104,3,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Neutral,6.0,-0.013470573191975482,0.1961054586764961,3.999999999999965,-0.08082343915185232,0.29527248151997354,0.37609592067182585,0.03628425620285166,0.19610545867649604,4.0,0.14513702481140484,0.010421607003835785
104,3,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Punish,6.0,0.003519909153794839,0.0760862226768012,4.099999999999964,0.021119454922768885,0.11414950379609755,0.09303004887332865,-0.0385751212088471,0.0760862226768012,4.099999999999964,-0.1543004848353865,-0.02746117151446928
104,3,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward,6.0,-0.06970593766640665,0.0777282309231223,0.0999999999999783,-0.41823562599843694,0.1168950515965179,0.5351306775949548,-0.07214227639286384,0.1008764804169632,6.7999999999999545,-0.28856910557145177,0.000139664237776216
104,3,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Neutral,6.0,0.059538352316956485,0.3403162797963564,0.0,0.35723011390173637,0.6338277247570838,0.27659761085534745,-0.0651773999829732,0.1858459958110933,7.99999999999995,-0.2607095999318896,-0.13748287469118384
104,3,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish,6.0,0.019932060552158643,0.1835928131406791,1.299999999999974,0.119592363312951,0.2942492006580269,0.17465683734507595,-0.006853500776560922,0.0704827099478755,7.699999999999951,-0.027414003106243347,-0.001829209455507777
104,3,1,sharedreward,single-echo,tedana,sr_decision_partner_extra,Computer,6.0,0.0830579174828613,0.2002351921504787,0.4999999999999769,0.4983475048971643,0.5927189871447792,0.0943714822476149,0.008247005557077301,0.0767913613015113,6.7999999999999545,0.032988022228308794,0.041388842172123366
104,3,1,sharedreward,single-echo,tedana,sr_decision_partner_extra,Stranger,6.0,-0.0644691129937838,0.0468831194642655,1.6999999999999726,-0.3868146779627001,0.05174821657808837,0.4385628945407885,-0.11122328636608736,-0.0371825624037841,7.99999999999995,-0.4448931454643439,-0.09295014028778126
104,3,1,sharedreward,single-echo,tedana,sr_outcome_primary,Reward,6.0,-0.06761110246305398,0.0485958015490677,5.999999999999957,-0.405666614778321,0.034842019744269134,0.4405086345225901,0.030008793650229022,0.0673939760594632,6.399999999999956,0.12003517460091459,0.04859580154907001
104,3,1,sharedreward,single-echo,tedana,sr_outcome_primary,Neutral,6.0,-0.024456148342272836,0.1158514921393766,3.899999999999965,-0.14673689005363597,0.12723604133470198,0.27397293138833795,-0.008540352273132145,0.11298482657764777,4.0,-0.034161409092528155,-0.03464432659544617
104,3,1,sharedreward,single-echo,tedana,sr_outcome_primary,Punish,6.0,0.005207641750939905,0.0602507761364762,4.399999999999963,0.031245850505639206,0.11472942425294728,0.08348357374730808,0.017317126164885246,0.0602507761364762,4.399999999999963,0.06926850465954013,0.04675589736835113
104,3,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward,6.0,-0.0546236676926471,0.0530522974508419,1.299999999999974,-0.3277420061558803,0.1118346377317684,0.43957664388764867,-0.08014753267851775,0.0817775979130081,6.7999999999999545,-0.320590130714067,-0.0011948502323141255
104,3,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Neutral,6.0,0.0879177145204548,0.2203865585330983,0.0999999999999783,0.5275062871227251,0.6710440912437603,0.14353780412103517,-0.06730324019389662,0.07692460587893052,4.0,-0.26921296077558315,-0.12001654744174645
104,3,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Punish,6.0,0.03747460296539908,0.1692211766970164,1.299999999999974,0.2248476177923929,0.31286832644598517,0.08802070865359224,-0.014608045601805586,0.0278223886269301,7.99999999999995,-0.05843218240722162,-0.007531948617926631
104,3,2,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Computer,6.0,-0.0019150460581290045,0.0767976202173833,1.9999999999999716,-0.011490276348773946,0.1572137697525754,0.16870404610134943,-0.0006734045843329682,0.1013791617509042,6.699999999999955,-0.0026936183373318396,0.06305987995173398
104,3,2,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Stranger,6.0,-0.023568034931716053,0.0391551345131242,5.999999999999957,-0.14140820959029532,0.04260697863222236,0.18401518822251767,-0.015339010153978611,0.0402431717221916,6.099999999999957,-0.06135604061591368,0.03915513451312466
104,3,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward,6.0,0.03494303738717647,0.1036339001317994,0.8999999999999755,0.20965822432305734,0.22306565722758304,0.013407432904525647,-0.062305185887341005,0.009749234586518963,4.0,-0.2492207435493609,-0.027159709635929386
104,3,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Neutral,6.0,-0.1411145117221004,-0.0217877739768916,5.999999999999957,-0.8466870703325965,0.0,0.8466870703325965,-0.044052404925586396,0.0436088996734404,6.899999999999954,-0.1762096197023434,-0.02178777397688923
104,3,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Punish,6.0,0.04270426860767711,0.1569732779937483,5.19999999999996,0.25622561164606084,0.3607577222175117,0.10453211057145087,0.049971445124855726,0.1569732779937483,5.19999999999996,0.1998857804994204,0.07176090553441103
104,3,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward,6.0,0.022038355965615104,0.1217628883891435,5.999999999999957,0.1322301357936897,0.19538601057529373,0.06315587478160405,0.0529959304449545,0.1217628883891435,5.999999999999957,0.21198372177981537,0.12176288838914201
104,3,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Neutral,6.0,-0.0778390033974931,0.03672395180798111,0.0,-0.46703402038495523,0.012714504185451475,0.47974852457040673,-0.1922516900517316,-0.101855488122885,5.799999999999958,-0.7690067602069168,-0.1090371128633678
104,3,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish,6.0,-0.017931681090655332,0.08291369310947835,0.0,-0.10759008654393122,0.10954895806128688,0.2171390446052181,0.014920012425553126,0.128416050208408,6.999999999999954,0.05968004970221176,0.053245135210169985
104,3,2,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Computer,6.0,-0.001971792247726965,0.0866966960789189,2.2999999999999705,-0.011830753486361706,0.14215845111456052,0.15398920460092222,-0.009306549296109185,0.0853565313385856,6.699999999999955,-0.037226197184436274,0.04339854936079101
104,3,2,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Stranger,6.0,-0.026754238080399464,0.0501894109279166,5.999999999999957,-0.16052542848239565,0.022271999755160293,0.18279742823755596,-0.005749923451714249,0.0533270407896244,6.199999999999957,-0.02299969380685671,0.05018941092791787
104,3,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward,6.0,0.021502679098164876,0.0938927305574486,0.8999999999999755,0.12901607458898834,0.19810709708659163,0.06909102249760332,-0.078246136190814,-0.0076386660518259625,4.0,-0.3129845447632521,-0.05358985669931858
104,3,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Neutral,6.0,-0.1297117058603235,-0.0122056549992488,5.999999999999957,-0.7782702351619354,0.0,0.7782702351619354,-0.02856418028149749,0.0458662263143884,6.899999999999954,-0.11425672112598854,-0.012205654999247374
104,3,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Punish,6.0,0.04529070785639883,0.1515318099747697,5.19999999999996,0.27174424713839107,0.3539545148143017,0.08221026767591058,0.0460410723123695,0.1515318099747697,5.19999999999996,0.1841642892494757,0.06421675414415239
104,3,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward,6.0,0.007796730089802919,0.1017499229085526,5.999999999999957,0.04678038053881718,0.12379940185664363,0.07701902131782645,0.04275983535517366,0.1017499229085526,5.999999999999957,0.1710393414206925,0.10174992290855193
104,3,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Neutral,6.0,-0.08795955442369088,0.043059010298305736,0.0,-0.5277573265421416,0.017396940220410273,0.545154266762552,-0.18224720305294234,-0.0818027215130286,5.799999999999958,-0.7289888122117603,-0.08707441119528134
104,3,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Punish,6.0,-0.0030697880271894963,0.09705571988338459,0.0,-0.018418728163136847,0.1496536931206638,0.16807242128380062,0.021708348214588745,0.1320283633396669,6.999999999999954,0.0868333928583539,0.05268730617090058
104,3,2,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Computer,6.0,-0.02068398530054887,0.0902627615425336,2.2999999999999705,-0.12410391180329233,0.12192219170578801,0.2460261035090803,-0.08938489868440291,-0.053667254032674055,4.0,-0.3575395947376072,-0.0568735078743448
104,3,2,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Stranger,6.0,0.0338773306387278,0.1438614489516413,5.799999999999958,0.20326398383236532,0.31044729380376457,0.10718330997139924,0.04604357500347372,0.1438614489516413,5.799999999999958,0.18417430001389257,0.11753161364303091
104,3,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward,6.0,0.04836953629210561,0.149709200800387,0.7999999999999758,0.2902172177526316,0.329128030014519,0.03891081226188736,-0.01927624647581336,0.0742085145708235,5.999999999999957,-0.07710498590325249,0.07420851457082239
104,3,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Neutral,6.0,-0.19432330518591168,-0.0274665749126704,5.799999999999958,-1.1659398311154618,0.0,1.1659398311154618,-0.1257172754740531,-0.0274665749126704,5.799999999999958,-0.5028691018962061,-0.04518596466926528
104,3,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Punish,6.0,0.028402442204369376,0.1166493610139205,4.499999999999963,0.17041465322621505,0.20158059463969782,0.031165941413482785,0.023286262513464783,0.1166493610139205,4.499999999999963,0.09314505005385798,-0.053304403952803246
104,3,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward,6.0,0.025768124984341063,0.142992100720039,5.899999999999958,0.15460874990604528,0.3186482488613775,0.1640394989553322,0.039361504787554805,0.142992100720039,5.899999999999958,0.15744601915021725,0.14131657755826502
104,3,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Neutral,6.0,-0.015298186371400076,0.21863004616398185,0.0,-0.0917891182283998,0.2097296291029443,0.30151874733134415,-0.2278283233825338,0.0011098089543153,5.799999999999958,-0.9113132935301239,-0.058617736849241917
104,3,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish,6.0,-0.0026225709913941845,0.1103286636300187,2.699999999999969,-0.015735425948364995,0.16982074604898797,0.185556171997353,0.01155059610046536,0.1288502542938816,7.99999999999995,0.04620238440186086,-0.040228112819767486
104,3,2,sharedreward,single-echo,tedana,sr_decision_partner_extra,Computer,6.0,-0.015833779656633785,0.1293004056286133,2.5999999999999694,-0.09500267793980204,0.17829322911150164,0.2732959070513037,-0.10030642859179488,-0.03992571596098353,4.0,-0.4012257143671745,-0.08353780277703281
